Language,Glottocode,Primary text,Gloss,Translation,Source,Bibkey
Ivatan,ibat1238,,,,,
Yami,yami1254,,,,,
Northern Alta,nort2875,,,,,
Pangasinan,pang1290,Samay	manok	so	angan	ed	mansanas,DIST	chicken	NOM	AV:eat	DAT	apple,The chicken ate (of) the apple.,Benton 1971: 193,
Pangasinan,pang1290,Siak	so	angan	na	mansanas,1SG	NOM	AV:eat	GEN	apple,I ate a/the apple.,Benton 1971: 193,
Pangasinan,pang1290,Mangibangat	si	Juan	kinen	Maria,AV:teach	NOM	Juan	DAT	Maria,John/Juan will teach Maria.,Benton 1971: 193,
Pangasinan,pang1290,Mangibangat	si	Juan	ed	siak,AV:teach	NOM	Juan	DAT	1SG,John/Juan will teach me.,Benton 1971: 193,
Ibaloy,ibal1244,,,,,
Balangao,bala1310,,,,,
Limos Kalinga,limo1248,,,,,
Dupaningan Agta,dupa1235,,,,,
Kankanaey,kank1243,,,,,
Ibanag,iban1267,,,,,
Bontok (Central),cent2292,,,,,
Ilocano,ilok1237,,,,,
Kapampangan,pamp1243,ing	lalaki	ing	menakit	king	anak,NOM	man	NOM	PST.AV.see	DAT	child,The man is the one who saw the child.,Richards 1971: 121,
Kapampangan,pamp1243,menaya=ya-ng	anak	ing	lalaki,PST.AV.wait=3SG.NOM-LK	child	NOM	man,The man waited for a child (non-specific).,Richards 1971: 119,
Kapampangan,pamp1243,ing	lalaki	ing	menakit	king	anak,NOM	man	NOM	PST.AV.see	DAT	child,The man is the one who saw the child.,Richards 1971: 121,
Kapampangan,pamp1243,menaya=ya	king	anak	ing	lalaki,PST.AV:wait=3SG.NOM	DAT	child	NOM	man,The man waited for a/the child.,Richards 1971: 119,
Kapampangan,pamp1243,Dinatang	ne	ing	ipus	a	sumaup	kang	Ara,AV:arrived	COMP:3SG.NOM	NOM	servant	LK	AV:will.help	DAT	PN,The servant arrived who was going to help Ara.,Mithun 1994: 259–260,
Kapampangan,pamp1243,Ninung	mikpuk	keka?,who:LK	hit:Av	2.DAT,Who hit you?,Mithun 1994: 262,
Buol,buol1237,,,,,
Tagalog,taga1270,Siya	ang	naka-kita	sa	aksidente,3SG.NOM	NOM	POT.AV.RLS-visible	DAT	accident,He is the one who saw the accident.,Latrouite 2011: 95,
Tagalog,taga1270,Siya	ang	naka-kita	ng	aksidente,3SG.NOM	NOM	POT.AV.RLS-visible	GEN	accident,He is the one who saw a/the accident.,Latrouite 2011: 95,
Tagalog,taga1270,Siya	ang	naka-kita	kay	Jose.,3SG.NOM	NOM	POT.AV.RLS-visible	DAT	Jose,He is the one who saw Jose.,Latrouite 2011: 95,
Tagalog,taga1270,Siya	ang	naka-kita	sa 	akin,3SG.NOM	NOM	POT.AV.RLS-visible	DAT	1SG.DAT,He is the one who saw me.,Latrouite 2011: 95,
Tagalog,taga1270,Siya	ang	naka-kita	ng/*sa	kaniya-ng	asawa,3SG.NOM	NOM	POT.AV.RLS-visible	GEN/DAT 	3SG.DAT-Lk 	spouse,He/She is the one who saw his/her spouse.,Latrouite 2011: 96,
Tagalog,taga1270,Ito 	ang	pusa-ng	k<um>ain	ng	daga'.,PRX	NOM	cat-LK	<AV>eat	GEN	rat,This is the cat that ate a/the rat.,McFarland 1978: 157; Himmelmann 2005: 148,
Tagalog,taga1270,Ito 	ang	pusa-ng	k<um>ain	sa	daga'.,PRX	NOM	cat-LK	<AV>eat	DAT	rat,This is the cat that ate the rat.,McFarland 1978: 157; Himmelmann 2005: 148,
Hiligaynon,hili1240,Nag-hampa’	ang	maestra	kay	Roberto,AV.RLS-strike	NOM	teacher	DAT	Roberto,The teacher hit Roberto.,Spitz 2002: 386,
Hiligaynon,hili1240,Nag-hampa’	ang	maestra	sa	iya,AV.RLS-strike	NOM	teacher	DAT	3SG.UNF,The teacher hit him/her.,Spitz 2002: 385,
Hiligaynon,hili1240,Nag-hatag	ang	maestra	sang	bola	sa	bata’,AV.RLS-give	NOM	teacher	GEN	ball	DAT	child,The teacher gave a ball to the child.,Spitz 2002: 386,
Hiligaynon,hili1240,Nag-hakos	ako	sa	propesor.,AV.RLS-hug	1SG.NOM	DAT	professor,I hugged the professor.,Spitz 2001: 13,
Aklanon,akla1240,,,,,
Tagabawa,taga1272,,,,,
Gorontalo,goro1259,,,,,
Matigsalug Manobo,mati1250,,,,,
Cebuano,cebu1242,,,,,
Bikol,biko1240,,,,,
Iraya,iray1237,,,,,
Agutaynen,agut1237,,,,,
Tboli,tbol1240,Ne	omin	le	t<m>udà	ke	Was,and 	then	3PL.NOM	<AV>throw	OBL	Monkey,And then they threw Monkey out.,Forsberg 1992: 66,
Tboli,tbol1240,Mangay-i	kut 	el,AV:fetch-2SG.NOM	1DU.OBL	water,Please fetch some water for us.,Forsberg 1992: 66,
Tboli,tbol1240,Omin	le	mtem	yem	gunù,then	3PL.NOM	AV:burn	that	house,And then they burnt that house.,Forsberg 1992: 67,
Tboli,tbol1240,Du	t<m>olok	do,3SG.NOM	<AV>teach	1SG.OBL,He/She will be the one to teach me.,Forsberg 1992: 67,
Matéq,kemb1249,,,,,
Toratán (Ratahan),rata1244,Isé	nto	sumúq	nanilow	si	tonaqas,3SG	LK.NR	AV:enter	AV.PST:look_for	LOC	shaman,He would be the one to enter (Kinilow) and look for the shaman.,Himmelmann and Wolff 1999: 23,
Toratán (Ratahan),rata1244,Ngapey	siyaq,AV:wave	LOC.1SG,‘(He) beckoned me over.,Himmelmann and Wolff 1999: 24,
Malagasy,mala1537,Nanenjika	an-dRabe	aho,PST.AV.chase	DAT-Rabe	1SG,I chased Rabe.,Keenan 2008: 245,
Malagasy,mala1537,Nanenjika	ahy 	izy,PST.AV.chase	1SG.DAT	3SG,He chased me.,Keenan 2008: 245,
Malagasy,mala1537,Manao	(*an)	farafra	mahafinaritra	io	mpandrafirtra	io,PRS.AV:make		bed	pleasing	DET	carpenter	DEM,That carpenter makes pleasing beds.,Keenan 2008: 246,
Malagasy,mala1537,Mijery	an	ilay	alika	Rasoa,PRS.AV:watch	DAT	DET	dog	Rasoa,Rasoa is watching this dog.,Zribi-Hertz and Mbolatianavalona 1999: 191,
Malagasy,mala1537,Tsy	mahalala	an	io	olona	io	aho,NEG	PRS.AV:know	DAT	DET	person	DEM	1SG,I don’t know that person.,Iemmolo 2011: 206,
Yakan,yaka1277,,,,,
West Coast Bajau,west2560,,,,,
Tondano,tond1251,,,,,
Totoli,toto1304,,,,,
Pendau,pend1242,,,,,
Balantak,bala1315,,,,,
Tajio,taji1246,,,,,
Begak-Ida'an,idaa1241,,,,,
Kimaragang,kima1244,"Kadung	aa	kou	pendakod	dogon,	tibas-on	tekoo",if	NEG	2PL.NOM	AV-CAUS-climb	1SG.DAT	slash-PV	1SG.GEN-2PL.NOM,"If you don’t let me climb up there, I’ll slash you all to pieces!",Kroeger 2005: 422,
Kimaragang,kima1244,Mangalapak	okuh	do	niyuw,AV-TR-split	1SG.NOM	GEN	coconut,I will split a coconut / some coconuts.,Kroeger 2005: 407,
Kimaragang,kima1244,Ontok	nopoh	dit	tanak	dot	[minonibas	dit	tidi	yoh]	…,about	only	GEN	child	REL	 PST.AV.TR:slash	GEN	mother	3SG.GEN	…,"As for the son who slashed (i.e. murdered) his mother, …",Kroeger 2005: 413,
Kimaragang,kima1244,Waro	noh	tulun	sirih	[dot	sinumambat	di	Majabou],exist	FOC	person	ANAPH.LOC	REL	PST.AV:meet	GEN	Majabou,There were people there who met Majabou …,Kroeger 2005: 413,
Bonggi,bong1289,,,,,
Belait,bela1260,,,,,
Tindal Dusun,temp1235,,,,,
Tatana,tata1257,,,,,
Kelabit,kela1258,,,,,
Batak (Karo),bata1293,,,,,
Batak (Toba),bata1289,,,,,
Gayo,gayo1244,,,,,
Lampung (Pesisir),lamp1243,,,,,
Javanese,java1254,,,,,
Manadonese (Manado Malay),mala1481,Dorang	da 	kuti	(pa)	itu	anak,3PL	PST	flick	DIR	the	child,They flicked the child.,Iemmolo 2011: 104,
Manadonese (Manado Malay),mala1481,Utu	da	skop	pa	kita,Utu	PST	kick	DIR	1SG,Utu kicked me.,Iemmolo 2011: 104,
Manadonese (Manado Malay),mala1481,Kita	da	tampeleng	pa	John,1SG	PST	slap	DIR	John,I slapped John.,Iemmolo 2011: 104,
Baba Malay,baba1267,,,,,
Indonesian,indo1316,Narti	menunggu=ku,PN	AV:wait=1SG.GEN,Narti is waiting for me.,Sneddon et al. 2010: 170,
Indonesian,indo1316,Narti	menunggu	aku.,PN	AV:wait	1SG,Narti is waiting for me.,Sneddon et al. 2010:171,
Indonesian,indo1316,Aku	me-lihat	guru=nya	tadi,1SG	AV-see	 teacher=3SG.GEN	recently,I saw the teacher earlier (today).,Sneddon et al. 2010: 171,
Indonesian,indo1316,Guru=nya	me-lihat	aku	tadi.,teacher=3SG.GEN	AV-see	1SG	recently,The teacher saw me earlier today.,Sneddon et al. 2010: 171,
Indonesian,indo1316,Ini	pena	aku,PRX	pen	1SG,This is my pen.,Sneddon et al. 2010: 171,
Indonesian,indo1316,"Surat	itu,	saya	belum	menerima=nya.",letter	DIST	1SG	not.yet	AV:receive=3SG.GEN,"Concerning that letter, I haven’t received it yet.",Sneddon et al. 2010: 290,
Indonesian,indo1316,sebuah	lagu	yang	barangkali	saudara	akan	menyukai=nya,one:CLF	song	REL	apparently	sibling	will	AV:like:APPL=3SG.GEN,a song which perhaps you will like,Sneddon et al. 2010: 298,
Indonesian (Riau),riau1236,,,,,
Besemah,cent2053,,,,,
Minangkabau,mina1268,,,,,
Sundanese,sund1252,,,,,
Madurese,nucl1460,,,,,
Mualang,mual1241,,,,,
Balinese,bali1278,,,,,
